,day,employee_headcount,company_id
10399,2013-06-07,610,5
10400,2013-06-07,962,3
10401,2013-06-07,366,8
10402,2013-06-07,9,11
10403,2013-06-07,8,12
10404,2013-06-08,468,7
10405,2013-06-08,724,4
10406,2013-06-08,1542,2
10407,2013-06-08,338,9
10408,2013-06-08,3107,1
10409,2013-06-08,464,6
10410,2013-06-08,314,10
10411,2013-06-08,610,5
10412,2013-06-08,962,3
10413,2013-06-08,366,8
10414,2013-06-08,9,11
10415,2013-06-08,8,12
10416,2013-06-09,468,7
10417,2013-06-09,724,4
10418,2013-06-09,1542,2
10419,2013-06-09,338,9
10420,2013-06-09,3107,1
10421,2013-06-09,464,6
10422,2013-06-09,314,10
10423,2013-06-09,610,5
10424,2013-06-09,962,3
10425,2013-06-09,366,8
10426,2013-06-09,9,11
10427,2013-06-09,8,12
10428,2013-06-10,472,7
10429,2013-06-10,728,4
10430,2013-06-10,1554,2
10431,2013-06-10,343,9
10432,2013-06-10,3132,1
10433,2013-06-10,466,6
10434,2013-06-10,317,10
10435,2013-06-10,618,5
10436,2013-06-10,969,3
10437,2013-06-10,367,8
10438,2013-06-10,9,11
10439,2013-06-10,8,12
10440,2013-06-11,472,7
10441,2013-06-11,729,4
10442,2013-06-11,1554,2
10443,2013-06-11,343,9
10444,2013-06-11,3134,1
10445,2013-06-11,467,6
10446,2013-06-11,317,10
10447,2013-06-11,619,5
10448,2013-06-11,967,3
10449,2013-06-11,367,8
10450,2013-06-11,9,11
10451,2013-06-11,8,12
10452,2013-06-12,472,7
10453,2013-06-12,729,4
10454,2013-06-12,1554,2
10455,2013-06-12,343,9
10456,2013-06-12,3137,1
10457,2013-06-12,467,6
10458,2013-06-12,317,10
10459,2013-06-12,620,5
10460,2013-06-12,967,3
10461,2013-06-12,368,8
10462,2013-06-12,9,11
10463,2013-06-12,8,12
10464,2013-06-13,472,7
10465,2013-06-13,729,4
10466,2013-06-13,1554,2
10467,2013-06-13,343,9
10468,2013-06-13,3137,1
10469,2013-06-13,467,6
10470,2013-06-13,317,10
10471,2013-06-13,620,5
10472,2013-06-13,967,3
10473,2013-06-13,368,8
10474,2013-06-13,9,11
10475,2013-06-13,8,12
10476,2013-06-14,471,7
10477,2013-06-14,723,4
10478,2013-06-14,1541,2
10479,2013-06-14,342,9
10480,2013-06-14,3102,1
10481,2013-06-14,466,6
10482,2013-06-14,316,10
10483,2013-06-14,615,5
10484,2013-06-14,963,3
10485,2013-06-14,367,8
10486,2013-06-14,9,11
10487,2013-06-14,8,12
10488,2013-06-15,471,7
10489,2013-06-15,723,4
10490,2013-06-15,1541,2
10491,2013-06-15,342,9
10492,2013-06-15,3102,1
10493,2013-06-15,466,6
10494,2013-06-15,316,10
10495,2013-06-15,615,5
10496,2013-06-15,963,3
10497,2013-06-15,367,8
10498,2013-06-15,9,11
10499,2013-06-15,8,12
10500,2013-06-16,471,7
10501,2013-06-16,723,4
10502,2013-06-16,1541,2
10503,2013-06-16,342,9
10504,2013-06-16,3102,1
10505,2013-06-16,466,6
10506,2013-06-16,316,10
10507,2013-06-16,615,5
10508,2013-06-16,963,3
10509,2013-06-16,367,8
10510,2013-06-16,9,11
10511,2013-06-16,8,12
10512,2013-06-17,473,7
10513,2013-06-17,727,4
10514,2013-06-17,1556,2
10515,2013-06-17,346,9
10516,2013-06-17,3131,1
10517,2013-06-17,474,6
10518,2013-06-17,323,10
10519,2013-06-17,619,5
10520,2013-06-17,969,3
10521,2013-06-17,371,8
10522,2013-06-17,9,11
10523,2013-06-17,8,12
10524,2013-06-18,474,7
10525,2013-06-18,728,4
10526,2013-06-18,1557,2
10527,2013-06-18,346,9
10528,2013-06-18,3133,1
10529,2013-06-18,474,6
10530,2013-06-18,323,10
10531,2013-06-18,620,5
10532,2013-06-18,970,3
10533,2013-06-18,372,8
10534,2013-06-18,9,11
10535,2013-06-18,8,12
10536,2013-06-19,474,7
10537,2013-06-19,728,4
10538,2013-06-19,1559,2
10539,2013-06-19,346,9
10540,2013-06-19,3135,1
10541,2013-06-19,474,6
10542,2013-06-19,323,10
10543,2013-06-19,620,5
10544,2013-06-19,969,3
10545,2013-06-19,373,8
10546,2013-06-19,9,11
10547,2013-06-19,8,12
10548,2013-06-20,475,7
10549,2013-06-20,728,4
10550,2013-06-20,1559,2
10551,2013-06-20,346,9
10552,2013-06-20,3135,1
10553,2013-06-20,474,6
10554,2013-06-20,323,10
10555,2013-06-20,620,5
10556,2013-06-20,969,3
10557,2013-06-20,373,8
10558,2013-06-20,9,11
10559,2013-06-20,8,12
10560,2013-06-21,473,7
10561,2013-06-21,723,4
10562,2013-06-21,1547,2
10563,2013-06-21,345,9
10564,2013-06-21,3117,1
10565,2013-06-21,471,6
10566,2013-06-21,320,10
10567,2013-06-21,618,5
10568,2013-06-21,965,3
10569,2013-06-21,372,8
10570,2013-06-21,8,11
10571,2013-06-21,8,12
10572,2013-06-22,473,7
10573,2013-06-22,723,4
10574,2013-06-22,1547,2
10575,2013-06-22,345,9
10576,2013-06-22,3117,1
10577,2013-06-22,471,6
10578,2013-06-22,320,10
10579,2013-06-22,618,5
10580,2013-06-22,965,3
10581,2013-06-22,372,8
10582,2013-06-22,8,11
10583,2013-06-22,8,12
10584,2013-06-23,473,7
10585,2013-06-23,723,4
10586,2013-06-23,1547,2
10587,2013-06-23,345,9
10588,2013-06-23,3117,1
10589,2013-06-23,471,6
10590,2013-06-23,320,10
10591,2013-06-23,618,5
10592,2013-06-23,965,3
10593,2013-06-23,372,8
10594,2013-06-23,8,11
10595,2013-06-23,8,12
10596,2013-06-24,477,7
10597,2013-06-24,726,4
10598,2013-06-24,1563,2
10599,2013-06-24,346,9
10600,2013-06-24,3151,1
10601,2013-06-24,476,6
10602,2013-06-24,322,10
10603,2013-06-24,629,5
10604,2013-06-24,976,3
10605,2013-06-24,378,8
10606,2013-06-24,8,11
10607,2013-06-24,8,12
10608,2013-06-25,477,7
10609,2013-06-25,726,4
10610,2013-06-25,1562,2
10611,2013-06-25,346,9
10612,2013-06-25,3151,1
10613,2013-06-25,478,6
10614,2013-06-25,322,10
10615,2013-06-25,629,5
10616,2013-06-25,979,3
10617,2013-06-25,379,8
10618,2013-06-25,8,11
10619,2013-06-25,8,12
10620,2013-06-26,478,7
10621,2013-06-26,726,4
10622,2013-06-26,1563,2
10623,2013-06-26,346,9
10624,2013-06-26,3150,1
10625,2013-06-26,478,6
10626,2013-06-26,323,10
10627,2013-06-26,629,5
10628,2013-06-26,979,3
10629,2013-06-26,379,8
10630,2013-06-26,8,11
10631,2013-06-26,8,12
10632,2013-06-27,478,7
10633,2013-06-27,727,4
10634,2013-06-27,1562,2
10635,2013-06-27,346,9
10636,2013-06-27,3150,1
10637,2013-06-27,478,6
10638,2013-06-27,323,10
10639,2013-06-27,629,5
10640,2013-06-27,979,3
10641,2013-06-27,379,8
10642,2013-06-27,8,11
10643,2013-06-27,8,12
10644,2013-06-28,474,7
10645,2013-06-28,720,4
10646,2013-06-28,1551,2
10647,2013-06-28,343,9
10648,2013-06-28,3135,1
10649,2013-06-28,476,6
10650,2013-06-28,320,10
10651,2013-06-28,628,5
10652,2013-06-28,975,3
10653,2013-06-28,377,8
10654,2013-06-28,8,11
10655,2013-06-28,8,12
10656,2013-06-29,474,7
10657,2013-06-29,720,4
10658,2013-06-29,1551,2
10659,2013-06-29,343,9
10660,2013-06-29,3135,1
10661,2013-06-29,476,6
10662,2013-06-29,320,10
10663,2013-06-29,628,5
10664,2013-06-29,975,3
10665,2013-06-29,377,8
10666,2013-06-29,8,11
10667,2013-06-29,8,12
10668,2013-06-30,474,7
10669,2013-06-30,720,4
10670,2013-06-30,1551,2
10671,2013-06-30,343,9
10672,2013-06-30,3135,1
10673,2013-06-30,476,6
10674,2013-06-30,320,10
10675,2013-06-30,628,5
10676,2013-06-30,975,3
10677,2013-06-30,377,8
10678,2013-06-30,8,11
10679,2013-06-30,8,12
10680,2013-07-01,476,7
10681,2013-07-01,725,4
10682,2013-07-01,1567,2
10683,2013-07-01,350,9
10684,2013-07-01,3162,1
10685,2013-07-01,479,6
10686,2013-07-01,322,10
10687,2013-07-01,633,5
10688,2013-07-01,984,3
10689,2013-07-01,378,8
10690,2013-07-01,8,11
10691,2013-07-01,8,12
10692,2013-07-02,476,7
10693,2013-07-02,726,4
10694,2013-07-02,1567,2
10695,2013-07-02,350,9
10696,2013-07-02,3167,1
10697,2013-07-02,480,6
10698,2013-07-02,323,10
10699,2013-07-02,634,5
10700,2013-07-02,985,3
10701,2013-07-02,379,8
10702,2013-07-02,8,11
10703,2013-07-02,8,12
10704,2013-07-03,476,7
10705,2013-07-03,726,4
10706,2013-07-03,1567,2
10707,2013-07-03,350,9
10708,2013-07-03,3170,1
10709,2013-07-03,480,6
10710,2013-07-03,323,10
10711,2013-07-03,634,5
10712,2013-07-03,985,3
10713,2013-07-03,379,8
10714,2013-07-03,8,11
10715,2013-07-03,8,12
10716,2013-07-04,476,7
10717,2013-07-04,726,4
10718,2013-07-04,1567,2
10719,2013-07-04,350,9
10720,2013-07-04,3170,1
10721,2013-07-04,480,6
10722,2013-07-04,323,10
10723,2013-07-04,634,5
10724,2013-07-04,985,3
10725,2013-07-04,379,8
10726,2013-07-04,8,11
10727,2013-07-04,8,12
10728,2013-07-05,473,7
10729,2013-07-05,725,4
10730,2013-07-05,1556,2
10731,2013-07-05,348,9
10732,2013-07-05,3156,1
10733,2013-07-05,478,6
10734,2013-07-05,322,10
10735,2013-07-05,630,5
10736,2013-07-05,981,3
10737,2013-07-05,376,8
10738,2013-07-05,8,11
10739,2013-07-05,8,12
10740,2013-07-06,473,7
10741,2013-07-06,725,4
10742,2013-07-06,1556,2
10743,2013-07-06,348,9
10744,2013-07-06,3156,1
10745,2013-07-06,478,6
10746,2013-07-06,322,10
10747,2013-07-06,630,5
10748,2013-07-06,981,3
10749,2013-07-06,376,8
10750,2013-07-06,8,11
10751,2013-07-06,8,12
10752,2013-07-07,473,7
10753,2013-07-07,725,4
10754,2013-07-07,1556,2
10755,2013-07-07,348,9
10756,2013-07-07,3156,1
10757,2013-07-07,478,6
10758,2013-07-07,322,10
10759,2013-07-07,630,5
10760,2013-07-07,981,3
10761,2013-07-07,376,8
10762,2013-07-07,8,11
10763,2013-07-07,8,12
10764,2013-07-08,478,7
10765,2013-07-08,729,4
10766,2013-07-08,1570,2
10767,2013-07-08,350,9
10768,2013-07-08,3183,1
10769,2013-07-08,482,6
10770,2013-07-08,325,10
10771,2013-07-08,633,5
10772,2013-07-08,986,3
10773,2013-07-08,377,8
10774,2013-07-08,8,11
10775,2013-07-08,8,12
10776,2013-07-09,478,7
10777,2013-07-09,729,4
10778,2013-07-09,1572,2
10779,2013-07-09,350,9
10780,2013-07-09,3186,1
10781,2013-07-09,482,6
10782,2013-07-09,325,10
10783,2013-07-09,633,5
10784,2013-07-09,986,3
10785,2013-07-09,377,8
10786,2013-07-09,8,11
10787,2013-07-09,8,12
10788,2013-07-10,478,7
10789,2013-07-10,729,4
10790,2013-07-10,1573,2
10791,2013-07-10,350,9
10792,2013-07-10,3187,1
10793,2013-07-10,482,6
10794,2013-07-10,326,10
10795,2013-07-10,634,5
10796,2013-07-10,986,3
10797,2013-07-10,377,8
10798,2013-07-10,8,11
10799,2013-07-10,8,12
10800,2013-07-11,478,7
10801,2013-07-11,730,4
10802,2013-07-11,1574,2
10803,2013-07-11,350,9
10804,2013-07-11,3188,1
10805,2013-07-11,482,6
10806,2013-07-11,326,10
10807,2013-07-11,635,5
10808,2013-07-11,985,3
10809,2013-07-11,377,8
10810,2013-07-11,8,11
10811,2013-07-11,8,12
10812,2013-07-12,475,7
10813,2013-07-12,727,4
10814,2013-07-12,1564,2
10815,2013-07-12,350,9
10816,2013-07-12,3177,1
10817,2013-07-12,479,6
10818,2013-07-12,326,10
10819,2013-07-12,630,5
10820,2013-07-12,979,3
10821,2013-07-12,376,8
10822,2013-07-12,8,11
10823,2013-07-12,7,12
10824,2013-07-13,475,7
10825,2013-07-13,727,4
10826,2013-07-13,1564,2
10827,2013-07-13,350,9
10828,2013-07-13,3177,1
10829,2013-07-13,479,6
10830,2013-07-13,326,10
10831,2013-07-13,630,5
10832,2013-07-13,979,3
10833,2013-07-13,376,8
10834,2013-07-13,8,11
10835,2013-07-13,7,12
10836,2013-07-14,475,7
10837,2013-07-14,727,4
10838,2013-07-14,1564,2
10839,2013-07-14,350,9
10840,2013-07-14,3177,1
10841,2013-07-14,479,6
10842,2013-07-14,326,10
10843,2013-07-14,630,5
10844,2013-07-14,979,3
10845,2013-07-14,376,8
10846,2013-07-14,8,11
10847,2013-07-14,7,12
10848,2013-07-15,478,7
10849,2013-07-15,732,4
10850,2013-07-15,1580,2
10851,2013-07-15,354,9
10852,2013-07-15,3208,1
10853,2013-07-15,483,6
10854,2013-07-15,330,10
10855,2013-07-15,641,5
10856,2013-07-15,989,3
10857,2013-07-15,380,8
10858,2013-07-15,8,11
10859,2013-07-15,8,12
10860,2013-07-16,480,7
10861,2013-07-16,732,4
10862,2013-07-16,1582,2
10863,2013-07-16,354,9
10864,2013-07-16,3212,1
10865,2013-07-16,483,6
10866,2013-07-16,331,10
10867,2013-07-16,640,5
10868,2013-07-16,989,3
10869,2013-07-16,381,8
10870,2013-07-16,8,11
10871,2013-07-16,8,12
10872,2013-07-17,480,7
10873,2013-07-17,732,4
10874,2013-07-17,1582,2
10875,2013-07-17,354,9
10876,2013-07-17,3212,1
10877,2013-07-17,485,6
10878,2013-07-17,331,10
10879,2013-07-17,640,5
10880,2013-07-17,990,3
10881,2013-07-17,381,8
10882,2013-07-17,8,11
10883,2013-07-17,8,12
10884,2013-07-18,480,7
10885,2013-07-18,735,4
10886,2013-07-18,1582,2
10887,2013-07-18,354,9
10888,2013-07-18,3209,1
10889,2013-07-18,485,6
10890,2013-07-18,331,10
10891,2013-07-18,639,5
10892,2013-07-18,989,3
10893,2013-07-18,381,8
10894,2013-07-18,8,11
10895,2013-07-18,8,12
10896,2013-07-19,476,7
10897,2013-07-19,729,4
10898,2013-07-19,1576,2
10899,2013-07-19,352,9
10900,2013-07-19,3190,1
10901,2013-07-19,482,6
10902,2013-07-19,329,10
10903,2013-07-19,636,5
10904,2013-07-19,979,3
10905,2013-07-19,377,8
10906,2013-07-19,8,11
10907,2013-07-19,8,12
10908,2013-07-20,476,7
10909,2013-07-20,729,4
10910,2013-07-20,1576,2
10911,2013-07-20,352,9
10912,2013-07-20,3190,1
10913,2013-07-20,482,6
10914,2013-07-20,329,10
10915,2013-07-20,636,5
10916,2013-07-20,979,3
10917,2013-07-20,377,8
10918,2013-07-20,8,11
10919,2013-07-20,8,12
10920,2013-07-21,476,7
10921,2013-07-21,729,4
10922,2013-07-21,1576,2
10923,2013-07-21,352,9
10924,2013-07-21,3190,1
10925,2013-07-21,482,6
10926,2013-07-21,329,10
10927,2013-07-21,636,5
10928,2013-07-21,979,3
10929,2013-07-21,377,8
10930,2013-07-21,8,11
10931,2013-07-21,8,12
10932,2013-07-22,476,7
10933,2013-07-22,734,4
10934,2013-07-22,1586,2
10935,2013-07-22,355,9
10936,2013-07-22,3218,1
10937,2013-07-22,483,6
10938,2013-07-22,331,10
10939,2013-07-22,644,5
10940,2013-07-22,984,3
10941,2013-07-22,380,8
10942,2013-07-22,8,11
10943,2013-07-22,8,12
10944,2013-07-23,476,7
10945,2013-07-23,734,4
10946,2013-07-23,1586,2
10947,2013-07-23,355,9
10948,2013-07-23,3224,1
10949,2013-07-23,483,6
10950,2013-07-23,332,10
10951,2013-07-23,644,5
10952,2013-07-23,985,3
10953,2013-07-23,380,8
10954,2013-07-23,8,11
10955,2013-07-23,8,12
10956,2013-07-24,476,7
10957,2013-07-24,735,4
10958,2013-07-24,1589,2
10959,2013-07-24,355,9
10960,2013-07-24,3224,1
10961,2013-07-24,483,6
10962,2013-07-24,332,10
10963,2013-07-24,644,5
10964,2013-07-24,986,3
10965,2013-07-24,380,8
10966,2013-07-24,8,11
10967,2013-07-24,8,12
10968,2013-07-25,476,7
10969,2013-07-25,736,4
10970,2013-07-25,1590,2
10971,2013-07-25,355,9
10972,2013-07-25,3223,1
10973,2013-07-25,483,6
10974,2013-07-25,331,10
10975,2013-07-25,644,5
10976,2013-07-25,986,3
10977,2013-07-25,380,8
10978,2013-07-25,8,11
10979,2013-07-25,8,12
10980,2013-07-26,474,7
10981,2013-07-26,732,4
10982,2013-07-26,1582,2
10983,2013-07-26,352,9
10984,2013-07-26,3200,1
10985,2013-07-26,478,6
10986,2013-07-26,329,10
10987,2013-07-26,642,5
10988,2013-07-26,979,3
10989,2013-07-26,375,8
10990,2013-07-26,8,11
10991,2013-07-26,8,12
10992,2013-07-27,474,7
10993,2013-07-27,732,4
10994,2013-07-27,1582,2
10995,2013-07-27,352,9
10996,2013-07-27,3200,1
10997,2013-07-27,478,6
10998,2013-07-27,329,10
10999,2013-07-27,642,5
11000,2013-07-27,979,3
11001,2013-07-27,375,8
11002,2013-07-27,8,11
11003,2013-07-27,8,12
11004,2013-07-28,474,7
11005,2013-07-28,732,4
11006,2013-07-28,1582,2
11007,2013-07-28,352,9
11008,2013-07-28,3200,1
11009,2013-07-28,478,6
11010,2013-07-28,329,10
11011,2013-07-28,642,5
11012,2013-07-28,979,3
11013,2013-07-28,375,8
11014,2013-07-28,8,11
11015,2013-07-28,8,12
11016,2013-07-29,476,7
11017,2013-07-29,741,4
11018,2013-07-29,1593,2
11019,2013-07-29,353,9
11020,2013-07-29,3228,1
11021,2013-07-29,482,6
11022,2013-07-29,332,10
11023,2013-07-29,646,5
11024,2013-07-29,988,3
11025,2013-07-29,378,8
11026,2013-07-29,8,11
11027,2013-07-29,9,12
11028,2013-07-30,476,7
11029,2013-07-30,742,4
11030,2013-07-30,1596,2
11031,2013-07-30,354,9
11032,2013-07-30,3230,1
11033,2013-07-30,483,6
11034,2013-07-30,332,10
11035,2013-07-30,646,5
11036,2013-07-30,988,3
11037,2013-07-30,377,8
11038,2013-07-30,8,11
11039,2013-07-30,9,12
11040,2013-07-31,477,7
11041,2013-07-31,742,4
11042,2013-07-31,1596,2
11043,2013-07-31,353,9
11044,2013-07-31,3229,1
11045,2013-07-31,482,6
11046,2013-07-31,332,10
11047,2013-07-31,646,5
11048,2013-07-31,989,3
11049,2013-07-31,377,8
11050,2013-07-31,8,11
11051,2013-07-31,9,12
11052,2013-08-01,478,7
11053,2013-08-01,742,4
11054,2013-08-01,1597,2
11055,2013-08-01,353,9
11056,2013-08-01,3231,1
11057,2013-08-01,482,6
11058,2013-08-01,332,10
11059,2013-08-01,645,5
11060,2013-08-01,989,3
11061,2013-08-01,377,8
11062,2013-08-01,8,11
11063,2013-08-01,9,12
11064,2013-08-02,475,7
11065,2013-08-02,735,4
11066,2013-08-02,1588,2
11067,2013-08-02,352,9
11068,2013-08-02,3210,1
11069,2013-08-02,479,6
11070,2013-08-02,331,10
11071,2013-08-02,638,5
11072,2013-08-02,985,3
11073,2013-08-02,375,8
11074,2013-08-02,8,11
11075,2013-08-02,9,12
11076,2013-08-03,475,7
11077,2013-08-03,735,4
11078,2013-08-03,1588,2
11079,2013-08-03,352,9
11080,2013-08-03,3210,1
11081,2013-08-03,479,6
11082,2013-08-03,331,10
11083,2013-08-03,638,5
11084,2013-08-03,985,3
11085,2013-08-03,375,8
11086,2013-08-03,8,11
11087,2013-08-03,9,12
11088,2013-08-04,475,7
11089,2013-08-04,735,4
11090,2013-08-04,1588,2
11091,2013-08-04,352,9
11092,2013-08-04,3210,1
11093,2013-08-04,479,6
11094,2013-08-04,331,10
11095,2013-08-04,638,5
11096,2013-08-04,985,3
11097,2013-08-04,375,8
11098,2013-08-04,8,11
11099,2013-08-04,9,12
11100,2013-08-05,482,7
11101,2013-08-05,746,4
11102,2013-08-05,1599,2
11103,2013-08-05,355,9
11104,2013-08-05,3232,1
11105,2013-08-05,481,6
11106,2013-08-05,332,10
11107,2013-08-05,642,5
11108,2013-08-05,992,3
11109,2013-08-05,379,8
11110,2013-08-05,8,11
11111,2013-08-05,9,12
11112,2013-08-06,482,7
11113,2013-08-06,746,4
11114,2013-08-06,1600,2
11115,2013-08-06,355,9
11116,2013-08-06,3235,1
11117,2013-08-06,481,6
11118,2013-08-06,332,10
11119,2013-08-06,643,5
11120,2013-08-06,994,3
11121,2013-08-06,379,8
11122,2013-08-06,8,11
11123,2013-08-06,9,12
11124,2013-08-07,483,7
11125,2013-08-07,746,4
11126,2013-08-07,1601,2
11127,2013-08-07,356,9
11128,2013-08-07,3236,1
11129,2013-08-07,481,6
11130,2013-08-07,332,10
11131,2013-08-07,643,5
11132,2013-08-07,994,3
11133,2013-08-07,379,8
11134,2013-08-07,8,11
11135,2013-08-07,9,12
11136,2013-08-08,483,7
11137,2013-08-08,746,4
11138,2013-08-08,1602,2
11139,2013-08-08,356,9
11140,2013-08-08,3237,1
11141,2013-08-08,481,6
11142,2013-08-08,332,10
11143,2013-08-08,643,5
11144,2013-08-08,994,3
11145,2013-08-08,379,8
11146,2013-08-08,8,11
11147,2013-08-08,9,12
11148,2013-08-09,476,7
11149,2013-08-09,739,4
11150,2013-08-09,1592,2
11151,2013-08-09,356,9
11152,2013-08-09,3213,1
11153,2013-08-09,476,6
11154,2013-08-09,328,10
11155,2013-08-09,641,5
11156,2013-08-09,986,3
11157,2013-08-09,378,8
11158,2013-08-09,8,11
11159,2013-08-09,9,12
11160,2013-08-10,476,7
11161,2013-08-10,739,4
11162,2013-08-10,1592,2
11163,2013-08-10,356,9
11164,2013-08-10,3213,1
11165,2013-08-10,476,6
11166,2013-08-10,328,10
11167,2013-08-10,641,5
11168,2013-08-10,986,3
11169,2013-08-10,378,8
11170,2013-08-10,8,11
11171,2013-08-10,9,12
11172,2013-08-11,476,7
11173,2013-08-11,739,4
11174,2013-08-11,1592,2
11175,2013-08-11,356,9
11176,2013-08-11,3213,1
11177,2013-08-11,476,6
11178,2013-08-11,328,10
11179,2013-08-11,641,5
11180,2013-08-11,986,3
11181,2013-08-11,378,8
11182,2013-08-11,8,11
11183,2013-08-11,9,12
11184,2013-08-12,478,7
11185,2013-08-12,741,4
11186,2013-08-12,1603,2
11187,2013-08-12,359,9
11188,2013-08-12,3238,1
11189,2013-08-12,481,6
11190,2013-08-12,331,10
11191,2013-08-12,646,5
11192,2013-08-12,997,3
11193,2013-08-12,381,8
11194,2013-08-12,8,11
11195,2013-08-12,9,12
11196,2013-08-13,479,7
11197,2013-08-13,743,4
11198,2013-08-13,1603,2
11199,2013-08-13,359,9
11200,2013-08-13,3246,1
11201,2013-08-13,481,6
11202,2013-08-13,331,10
11203,2013-08-13,647,5
11204,2013-08-13,998,3
11205,2013-08-13,381,8
11206,2013-08-13,8,11
11207,2013-08-13,9,12
11208,2013-08-14,479,7
11209,2013-08-14,743,4
11210,2013-08-14,1605,2
11211,2013-08-14,359,9
11212,2013-08-14,3248,1
11213,2013-08-14,481,6
11214,2013-08-14,332,10
11215,2013-08-14,647,5
11216,2013-08-14,998,3
11217,2013-08-14,382,8
11218,2013-08-14,8,11
11219,2013-08-14,9,12
11220,2013-08-15,479,7
11221,2013-08-15,744,4
11222,2013-08-15,1605,2
11223,2013-08-15,359,9
11224,2013-08-15,3248,1
11225,2013-08-15,480,6
11226,2013-08-15,332,10
11227,2013-08-15,647,5
11228,2013-08-15,998,3
11229,2013-08-15,382,8
11230,2013-08-15,8,11
11231,2013-08-15,9,12
11232,2013-08-16,474,7
11233,2013-08-16,740,4
11234,2013-08-16,1597,2
11235,2013-08-16,357,9
11236,2013-08-16,3224,1
11237,2013-08-16,478,6
11238,2013-08-16,331,10
11239,2013-08-16,643,5
11240,2013-08-16,994,3
11241,2013-08-16,381,8
11242,2013-08-16,8,11
11243,2013-08-16,9,12
11244,2013-08-17,474,7
11245,2013-08-17,740,4
11246,2013-08-17,1597,2
11247,2013-08-17,357,9
11248,2013-08-17,3224,1
11249,2013-08-17,478,6
11250,2013-08-17,331,10
11251,2013-08-17,643,5
11252,2013-08-17,994,3
11253,2013-08-17,381,8
11254,2013-08-17,8,11
11255,2013-08-17,9,12
11256,2013-08-18,474,7
11257,2013-08-18,740,4
11258,2013-08-18,1597,2
11259,2013-08-18,357,9
11260,2013-08-18,3224,1
11261,2013-08-18,478,6
11262,2013-08-18,331,10
11263,2013-08-18,643,5
11264,2013-08-18,994,3
11265,2013-08-18,381,8
11266,2013-08-18,8,11
11267,2013-08-18,9,12
11268,2013-08-19,481,7
11269,2013-08-19,744,4
11270,2013-08-19,1610,2
11271,2013-08-19,360,9
11272,2013-08-19,3247,1
11273,2013-08-19,480,6
11274,2013-08-19,335,10
11275,2013-08-19,647,5
11276,2013-08-19,1004,3
11277,2013-08-19,386,8
11278,2013-08-19,8,11
11279,2013-08-19,9,12
11280,2013-08-20,481,7
11281,2013-08-20,744,4
11282,2013-08-20,1612,2
11283,2013-08-20,361,9
11284,2013-08-20,3251,1
11285,2013-08-20,480,6
11286,2013-08-20,335,10
11287,2013-08-20,647,5
11288,2013-08-20,1006,3
11289,2013-08-20,386,8
11290,2013-08-20,8,11
11291,2013-08-20,9,12
11292,2013-08-21,481,7
11293,2013-08-21,744,4
11294,2013-08-21,1613,2
11295,2013-08-21,361,9
11296,2013-08-21,3251,1
11297,2013-08-21,481,6
11298,2013-08-21,336,10
11299,2013-08-21,647,5
11300,2013-08-21,1007,3
11301,2013-08-21,387,8
11302,2013-08-21,8,11
11303,2013-08-21,9,12
11304,2013-08-22,481,7
11305,2013-08-22,744,4
11306,2013-08-22,1615,2
11307,2013-08-22,361,9
11308,2013-08-22,3251,1
11309,2013-08-22,482,6
11310,2013-08-22,336,10
11311,2013-08-22,647,5
11312,2013-08-22,1009,3
11313,2013-08-22,387,8
11314,2013-08-22,8,11
11315,2013-08-22,9,12
11316,2013-08-23,477,7
11317,2013-08-23,740,4
11318,2013-08-23,1603,2
11319,2013-08-23,360,9
11320,2013-08-23,3234,1
11321,2013-08-23,481,6
11322,2013-08-23,335,10
11323,2013-08-23,644,5
11324,2013-08-23,1002,3
11325,2013-08-23,387,8
11326,2013-08-23,8,11
11327,2013-08-23,9,12
11328,2013-08-24,477,7
11329,2013-08-24,740,4
11330,2013-08-24,1603,2
11331,2013-08-24,360,9
11332,2013-08-24,3234,1
11333,2013-08-24,481,6
11334,2013-08-24,335,10
11335,2013-08-24,644,5
11336,2013-08-24,1002,3
11337,2013-08-24,387,8
11338,2013-08-24,8,11
11339,2013-08-24,9,12
11340,2013-08-25,477,7
11341,2013-08-25,740,4
11342,2013-08-25,1603,2
11343,2013-08-25,360,9
11344,2013-08-25,3234,1
11345,2013-08-25,481,6
11346,2013-08-25,335,10
11347,2013-08-25,644,5
11348,2013-08-25,1002,3
11349,2013-08-25,387,8
11350,2013-08-25,8,11
11351,2013-08-25,9,12
11352,2013-08-26,481,7
11353,2013-08-26,748,4
11354,2013-08-26,1617,2
11355,2013-08-26,363,9
11356,2013-08-26,3263,1
11357,2013-08-26,485,6
11358,2013-08-26,339,10
11359,2013-08-26,648,5
11360,2013-08-26,1009,3
11361,2013-08-26,388,8
11362,2013-08-26,8,11
11363,2013-08-26,9,12
11364,2013-08-27,483,7
11365,2013-08-27,749,4
11366,2013-08-27,1618,2
11367,2013-08-27,363,9
11368,2013-08-27,3262,1
11369,2013-08-27,485,6
11370,2013-08-27,339,10
11371,2013-08-27,649,5
11372,2013-08-27,1010,3
11373,2013-08-27,389,8
11374,2013-08-27,8,11
11375,2013-08-27,9,12
11376,2013-08-28,483,7
11377,2013-08-28,751,4
11378,2013-08-28,1619,2
11379,2013-08-28,363,9
11380,2013-08-28,3262,1
11381,2013-08-28,484,6
11382,2013-08-28,339,10
